Score,Performance,Race,Sex
91,46,W,F
102,48,W,M
98,43,W,M
118,52,W,M
124,50,W,F
73,40,W,M
154,71,W,M
96,52,W,M
66,53,M,F
63,34,W,F
109,70,W,F
92,65,W,F
95,57,W,F
121,70,W,F
80,67,W,F
83,56,M,F
64,40,W,M
60,63,M,F
73,65,W,F
99,48,W,F
104,71,W,F
107,74,W,M
90,86,M,F
71,57,W,M
171,71,W,F
69,65,W,F
117,65,M,F
63,64,M,F
115,65,M,F
57,59,W,F
115,60,M,F
72,58,M,F
85,52,W,F
63,51,M,F
63,65,W,F
83,44,W,M
126,65,W,F
74,65,W,M
127,50,W,M
101,50,W,F
65,45,M,F
173,61,W,F
141,58,W,F
107,67,M,F
93,72,W,F
115,64,W,M
69,50,M,F
112,69,M,F
93,48,W,M
108,68,W,F
